(89, 68, 63)
(104, 83, 78)
(92, 71, 66)
(100, 79, 74)
(100, 79, 74)
(91, 70, 65)
(110, 90, 83)
(100, 80, 73)
(110, 90, 83)
(94, 74, 65)
(102, 79, 71)
(108, 85, 77)
(109, 86, 78)
(110, 87, 79)
(106, 84, 73)
(115, 93, 82)
(101, 79, 65)
(106, 84, 71)
(110, 88, 75)
(98, 76, 65)
(112, 88, 78)
(109, 85, 75)
(104, 80, 70)
(119, 95, 83)
(111, 88, 74)
(101, 78, 64)
(101, 79, 65)
(114, 92, 78)
(107, 88, 74)
(107, 87, 78)
(93, 73, 66)
(91, 72, 66)
(106, 80, 81)
(101, 77, 77)
(101, 77, 75)
(94, 70, 68)
(91, 67, 65)
(102, 81, 78)
(106, 85, 82)
(99, 78, 75)
(95, 76, 72)
(100, 81, 77)
(89, 72, 65)
(88, 71, 64)
(90, 73, 66)
(91, 74, 67)
(92, 77, 70)
(82, 67, 60)
(99, 78, 73)
(98, 77, 72)
(90, 71, 65)
(95, 76, 72)
(92, 74, 70)
(88, 70, 66)
(92, 77, 72)
(84, 69, 64)
(84, 70, 67)
(78, 64, 61)
(81, 67, 64)
(74, 59, 56)
(85, 70, 67)
(85, 69, 69)
(88, 70, 70)
(92, 74, 74)
(77, 67, 65)
(69, 58, 56)
(84, 70, 67)
(100, 85, 82)
(85, 67, 65)
(92, 72, 71)
(80, 61, 57)
(99, 80, 76)
(97, 79, 75)
(85, 70, 67)
(92, 78, 75)
(91, 77, 74)
(76, 60, 60)
(88, 70, 70)
(90, 72, 72)
(97, 77, 78)
(81, 63, 59)
(94, 76, 72)
(103, 85, 81)
(81, 62, 58)
(88, 69, 65)
(86, 67, 63)
(89, 70, 66)
(90, 71, 65)
(93, 74, 68)
(93, 74, 68)
(97, 78, 72)
(94, 73, 68)
(97, 76, 71)
(81, 60, 55)
(96, 75, 70)
(88, 67, 62)
(86, 69, 62)
(87, 70, 63)
(86, 69, 62)
(90, 73, 66)
(87, 70, 63)
(95, 78, 71)
(90, 73, 66)
(81, 64, 57)
(85, 68, 61)
(93, 74, 68)
(93, 74, 68)
(91, 72, 66)
(96, 77, 71)
(101, 82, 76)
(99, 80, 74)
(96, 77, 71)
(87, 70, 63)
(92, 75, 68)
(83, 66, 59)
(94, 75, 69)
(93, 74, 67)
(94, 74, 67)
(98, 78, 69)
(95, 75, 66)
(101, 81, 72)
(89, 69, 60)
(87, 67, 58)
(98, 78, 69)
(102, 82, 75)
(95, 75, 68)
(96, 77, 70)
(94, 75, 68)
(95, 75, 64)
(99, 79, 68)
(104, 82, 71)
(93, 71, 60)
(96, 74, 61)
(96, 74, 61)
(106, 82, 70)
(104, 80, 68)
(94, 70, 58)
(105, 81, 69)
(100, 78, 65)
(93, 71, 58)
(95, 73, 62)
(90, 68, 57)
(100, 80, 69)
(93, 73, 62)
(94, 70, 58)
(100, 78, 65)
(83, 61, 48)
(104, 82, 71)
(90, 67, 59)
(90, 67, 59)
(86, 66, 59)
(77, 56, 51)
(85, 66, 60)
(80, 61, 57)
(82, 63, 59)
(71, 53, 49)
(81, 63, 59)
(72, 54, 50)
(64, 46, 42)
(77, 59, 55)
(86, 72, 72)
(62, 48, 48)
(52, 38, 38)
(56, 40, 41)
(66, 47, 49)
(76, 56, 58)
(78, 57, 56)
(82, 61, 58)
(83, 60, 54)
(75, 52, 44)
(70, 47, 39)
(73, 50, 42)
(83, 60, 54)
(88, 64, 60)
(85, 61, 59)
(79, 55, 53)
(78, 57, 52)
(69, 48, 43)
(70, 49, 44)
(72, 51, 46)
(68, 47, 44)
(70, 51, 47)
(77, 58, 54)
(77, 57, 56)
(72, 54, 52)
(68, 50, 48)
(55, 39, 39)
(61, 45, 45)
(59, 43, 43)
(63, 47, 48)
(71, 55, 56)
(58, 44, 44)
(77, 59, 57)
(64, 46, 44)
(76, 58, 56)
(69, 51, 49)
(76, 58, 54)
(77, 59, 55)
(67, 50, 43)
(71, 54, 47)
(80, 63, 55)
(66, 47, 40)
(84, 66, 56)
(80, 62, 52)
(87, 69, 59)
(68, 50, 38)
(98, 80, 68)
(81, 63, 51)
(83, 65, 61)
(93, 75, 71)
(73, 55, 51)
(73, 55, 51)
(65, 48, 41)
(70, 53, 46)
(72, 55, 48)
(70, 53, 45)
(78, 61, 53)
(77, 60, 52)
(68, 51, 41)
(76, 59, 49)
(72, 55, 45)
(76, 59, 49)
(72, 56, 43)
(80, 64, 51)
(71, 51, 44)
(78, 58, 51)
(85, 65, 58)
(98, 78, 71)
(86, 67, 61)
(70, 51, 45)
(77, 60, 53)
(62, 45, 38)
(71, 54, 46)
(62, 45, 37)
(68, 51, 41)
(63, 45, 35)
(64, 46, 34)
(73, 55, 43)
(73, 54, 40)
(77, 58, 44)
(85, 63, 50)
(82, 60, 47)
(81, 59, 46)
(81, 59, 46)
(81, 59, 46)
(81, 59, 46)
(76, 54, 41)
(82, 60, 49)
(96, 74, 63)
(76, 54, 43)
(79, 57, 46)
(78, 56, 45)
(82, 60, 49)
(80, 58, 47)
(77, 55, 44)
(70, 48, 37)
(80, 60, 49)
(67, 47, 36)
(80, 60, 49)
(74, 54, 43)
(74, 54, 45)
(57, 37, 28)
(67, 44, 36)
(76, 53, 47)
(58, 35, 29)
(64, 41, 35)
(64, 41, 33)
(68, 45, 37)
(80, 57, 49)
(81, 58, 50)
(69, 47, 36)
(61, 39, 28)
(63, 47, 47)
(42, 26, 26)
(59, 44, 41)
(66, 48, 46)
(56, 38, 34)
(62, 43, 37)
(66, 47, 40)
(76, 57, 50)
(62, 43, 36)
(58, 39, 32)
(53, 34, 27)
(58, 39, 33)
(59, 40, 34)
(54, 35, 31)
(56, 38, 34)
(60, 42, 40)
(64, 46, 34)
(63, 45, 33)
(67, 49, 37)
(65, 47, 35)
(64, 46, 34)
(57, 37, 26)
(55, 35, 24)
(74, 54, 43)
(60, 40, 29)
(60, 38, 27)
(68, 46, 35)
(79, 57, 46)
(58, 36, 25)
(59, 37, 26)
(70, 48, 37)
(66, 44, 33)
(58, 41, 34)
(51, 34, 27)
(57, 40, 33)
(62, 45, 37)
(57, 40, 32)
(68, 51, 43)
(59, 42, 34)
(58, 41, 31)
(58, 41, 31)
(51, 34, 26)
(63, 46, 38)
(49, 32, 24)
(54, 37, 29)
(47, 30, 23)
(54, 37, 30)
(53, 36, 29)
(50, 33, 25)
(53, 34, 27)
(55, 36, 29)
(52, 33, 26)
(57, 38, 31)
(58, 39, 32)
(54, 35, 28)
(64, 44, 35)
(70, 50, 41)
(64, 44, 33)
(57, 35, 24)
(66, 44, 31)
(67, 45, 31)
(62, 40, 26)
(69, 48, 31)
(65, 44, 27)
(72, 50, 37)
(61, 39, 26)
(63, 41, 28)
(67, 45, 32)
(69, 47, 34)
(69, 47, 34)
(64, 40, 28)
(63, 40, 26)
(73, 50, 36)
(66, 40, 25)
(65, 39, 24)
(83, 57, 40)
(80, 54, 37)
(83, 58, 38)
(88, 63, 43)
(84, 57, 36)
(87, 62, 40)
(74, 49, 27)
(82, 57, 35)
(88, 63, 43)
(77, 52, 32)
(86, 60, 43)
(80, 54, 37)
(75, 49, 34)
(80, 54, 41)
(70, 47, 33)
(80, 56, 44)
(57, 35, 22)
(54, 32, 19)
(59, 40, 26)
(61, 42, 28)
(64, 45, 31)
(74, 52, 38)
(68, 46, 32)
(58, 36, 23)
(61, 39, 26)
(56, 34, 23)
(58, 38, 27)
(54, 34, 25)
(57, 37, 28)
(54, 35, 28)
(51, 32, 25)
(48, 29, 23)
(47, 30, 23)
(49, 31, 27)
(49, 31, 27)
(49, 31, 29)
(48, 30, 28)
(54, 34, 27)
(64, 44, 37)
(53, 33, 26)
(47, 27, 18)
(53, 33, 24)
(53, 30, 22)
(51, 29, 18)
(48, 28, 17)
(51, 31, 20)
(52, 32, 21)
(53, 35, 25)
(53, 35, 25)
(50, 33, 23)
(48, 31, 23)
(52, 35, 27)
(56, 42, 33)
(89, 68, 63)
(102, 81, 76)
(89, 68, 63)
(97, 76, 71)
(96, 75, 70)
(90, 70, 63)
(110, 90, 83)
(102, 82, 75)
(107, 87, 80)
(96, 76, 67)
(99, 76, 68)
(107, 84, 76)
(103, 80, 72)
(104, 81, 73)
(105, 83, 72)
(113, 91, 80)
(101, 79, 65)
(109, 87, 74)
(109, 87, 74)
(105, 83, 72)
(114, 90, 80)
(115, 91, 81)
(105, 81, 71)
(119, 95, 83)
(117, 94, 80)
(111, 88, 74)
(110, 88, 74)
(113, 91, 77)
(101, 81, 70)
(103, 83, 74)
(94, 74, 67)
(95, 76, 70)
(106, 80, 79)
(100, 76, 74)
(98, 74, 72)
(92, 68, 66)
(90, 66, 64)
(100, 79, 76)
(105, 84, 81)
(97, 76, 73)
(100, 81, 77)
(97, 78, 74)
(82, 64, 60)
(86, 69, 62)
(92, 75, 68)
(88, 71, 64)
(88, 73, 66)
(87, 72, 65)
(94, 73, 68)
(93, 72, 67)
(91, 72, 68)
(93, 74, 70)
(90, 72, 68)
(88, 70, 66)
(87, 72, 67)
(81, 66, 61)
(81, 67, 64)
(75, 61, 58)
(77, 62, 59)
(72, 57, 54)
(85, 70, 67)
(87, 72, 69)
(88, 70, 70)
(89, 71, 71)
(75, 65, 63)
(67, 56, 54)
(83, 69, 68)
(100, 85, 82)
(86, 68, 66)
(86, 66, 65)
(76, 57, 53)
(105, 86, 82)
(95, 77, 73)
(84, 69, 66)
(91, 77, 74)
(90, 76, 73)
(75, 59, 59)
(86, 68, 68)
(85, 67, 67)
(92, 72, 73)
(86, 68, 64)
(89, 71, 67)
(98, 80, 76)
(83, 64, 60)
(91, 72, 68)
(85, 66, 62)
(90, 71, 67)
(97, 78, 72)
(98, 79, 73)
(93, 74, 68)
(92, 73, 67)
(94, 73, 68)
(103, 82, 77)
(90, 69, 64)
(101, 80, 75)
(88, 67, 62)
(98, 81, 74)
(95, 78, 71)
(90, 73, 66)
(93, 76, 69)
(85, 68, 61)
(90, 73, 66)
(91, 74, 67)
(93, 76, 69)
(96, 79, 72)
(91, 72, 66)
(84, 65, 59)
(88, 69, 63)
(98, 79, 73)
(99, 80, 74)
(95, 76, 70)
(94, 75, 69)
(87, 70, 63)
(95, 78, 71)
(88, 71, 64)
(98, 79, 73)
(93, 74, 67)
(94, 74, 67)
(100, 80, 71)
(100, 80, 71)
(99, 79, 70)
(88, 68, 59)
(92, 72, 63)
(101, 81, 72)
(102, 82, 75)
(95, 75, 68)
(93, 74, 67)
(96, 77, 70)
(97, 77, 66)
(99, 79, 68)
(102, 80, 69)
(95, 73, 62)
(97, 75, 62)
(94, 72, 59)
(104, 80, 68)
(101, 77, 65)
(89, 65, 53)
(105, 81, 69)
(104, 82, 69)
