(84, 77, 69)
(73, 69, 60)
(72, 72, 62)
(64, 66, 55)
(54, 57, 48)
(52, 55, 46)
(65, 66, 58)
(50, 51, 43)
(65, 65, 57)
(58, 58, 50)
(57, 58, 50)
(55, 56, 48)
(63, 64, 58)
(60, 59, 54)
(62, 61, 56)
(61, 58, 53)
(65, 66, 61)
(61, 62, 57)
(63, 64, 59)
(54, 55, 50)
(49, 50, 45)
(61, 62, 57)
(61, 62, 57)
(53, 54, 49)
(58, 61, 54)
(58, 59, 53)
(57, 58, 52)
(57, 58, 52)
(63, 62, 57)
(52, 51, 46)
(58, 57, 52)
(61, 60, 55)
(58, 55, 50)
(59, 56, 51)
(64, 61, 56)
(58, 55, 50)
(64, 61, 56)
(69, 66, 61)
(57, 54, 49)
(56, 53, 48)
(64, 61, 56)
(54, 53, 48)
(61, 60, 55)
(54, 54, 46)
(61, 61, 53)
(60, 57, 50)
(60, 55, 49)
(71, 64, 58)
(64, 65, 59)
(68, 69, 63)
(69, 70, 64)
(71, 71, 63)
(56, 56, 48)
(68, 68, 60)
(75, 72, 65)
(71, 68, 59)
(67, 63, 52)
(57, 54, 45)
(55, 55, 45)
(54, 56, 45)
(65, 66, 58)
(63, 64, 56)
(66, 67, 61)
(64, 65, 59)
(60, 60, 52)
(59, 59, 51)
(63, 63, 55)
(65, 64, 59)
(59, 58, 53)
(72, 71, 66)
(71, 68, 63)
(68, 65, 60)
(76, 67, 58)
(83, 74, 65)
(88, 79, 70)
(94, 85, 76)
(89, 80, 71)
(88, 79, 70)
(78, 69, 60)
(86, 77, 70)
(102, 93, 84)
(90, 83, 73)
(72, 68, 57)
(78, 76, 64)
(81, 78, 69)
(87, 84, 75)
(103, 100, 91)
(91, 88, 79)
(99, 91, 80)
(81, 71, 61)
(86, 76, 66)
(89, 76, 67)
(98, 88, 79)
(80, 70, 61)
(82, 73, 64)
(76, 69, 61)
(89, 78, 72)
(91, 80, 74)
(84, 75, 66)
(71, 64, 54)
(76, 69, 59)
(69, 65, 54)
(70, 66, 54)
(72, 70, 57)
(86, 73, 64)
(83, 73, 63)
(71, 65, 51)
(73, 71, 56)
(79, 77, 62)
(80, 77, 62)
